ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,GroupKey,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
A47A33861069046092FBA3B,119553,2007-04-05 13:28:24.527000000,E,36,Chargedoff,2008-08-18,0.30564,0.29,0.27,,,,,,,0,,Sales - Retail,Self-employed,102.0,True,True,8118336990951029846A1BB,2007-04-05 13:18:20.363000000,580.0,599.0,1995-11-28 00:00:00,1.0,1.0,11.0,0,0.0,0.0,1.0,1.0,1937.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,0.0,10.01,"$1-24,999",False,0.083333,F5EF3386253755843981AD7,,,,,,,,,2151,16.0,83,13050,15000,2007-04-19 00:00:00,Q2 2007,366E337879545152411D9F4,628.59,6789.87,3300.47,3489.4,-124.61,0.0,11699.54,11699.53,0.0,1.0,0,0,0.0,149
01F13404484889824B8D75F,226766,2007-11-05 21:17:27.380000000,AA,36,Chargedoff,2009-01-16,0.13452999999999998,0.1275,0.1275,,,,,,,0,,Other,Self-employed,52.0,True,False,,2007-10-29 15:49:15.740000000,760.0,779.0,1998-09-24 00:00:00,6.0,5.0,21.0,4,52.0,2.0,9.0,1.0,302.0,0.0,0.0,0.0,2536.0,0.18,7590.0,17.0,0.77,0.0,10.01,"$1-24,999",True,0.083333,9715340496256767611C832,,,,,,,,,2002,14.0,76,21693,25000,2007-11-15 00:00:00,Q4 2007,11EF3401184700877E58690,839.34,8204.06,5386.95,2817.11,0.0,-102.0,19613.05,19613.05,0.0,1.0,0,0,0.0,431
3BC033813867606876491A1,92636,2007-02-02 19:10:32.880000000,C,36,Defaulted,2007-12-07,0.27767,0.27,0.255,,,,,,,0,CA,Other,Not available,,True,True,9BBE337094173775621CD34,2007-01-17 16:31:09.630000000,660.0,679.0,1992-09-24 00:00:00,,,17.0,5,34.0,23.0,54.0,0.0,,0.0,1.0,,,,,,,,10.01,Not displayed,False,0.083333,87503380424267690F79784,,,,,,,,,190,10.0,85,7270,25000,2007-02-08 00:00:00,Q1 2007,9DBA3376336862765287265,1020.63,5004.44,2438.09,2566.35,-49.35,0.0,22561.91,22561.91,0.0,1.0,0,0,0.0,173
3BF13384949865306CE5E08,119849,2007-04-06 08:02:28.823000000,B,36,Chargedoff,2009-04-23,0.15713,0.15,0.135,,,,,,,0,NY,Other,Full-time,29.0,True,True,C80D337515684920818AB06,2007-04-02 05:00:23.243000000,680.0,699.0,1994-01-13 00:00:00,6.0,5.0,14.0,4,516.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,25324.0,0.77,1483.0,12.0,0.83,1.0,10.01,"$1-24,999",False,0.083333,63E73386966222645B5C695,,,,,,,,,1903,24.0,83,13132,16000,2007-04-23 00:00:00,Q2 2007,8E2633840810074069F53F0,554.65,10438.15,7504.55,2933.6,-200.41,0.0,8526.94,8495.45,0.0,1.0,1,0,0.0,93
02113384987131934731AB5,112739,2007-03-18 20:29:34.730000000,HR,36,Completed,2010-03-27,0.28545,0.27,0.26,,,,,,,0,IL,Other,Self-employed,82.0,False,False,,2007-03-18 20:06:30.630000000,540.0,559.0,1998-08-21 00:00:00,12.0,12.0,15.0,12,331.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10378.0,1.02,36.0,14.0,0.92,1.0,10.01,Not displayed,False,0.083333,BC4433850043142675C9C3B,,,,,,,,,0,,84,9389,3000,2007-03-27 00:00:00,Q1 2007,035C338334678457246832B,65.37,4451.39,3000.0,1451.39,-48.88,0.0,0.0,0.0,0.0,1.0,1,0,0.0,14
2CD73372867331627E889A0,53311,2006-10-25 18:26:56.337000000,B,36,Completed,2008-06-20,0.16767,0.1605,0.1505,,,,,,,0,CA,,,,True,True,89693364701098773B49369,2006-10-20 10:04:32.543000000,700.0,719.0,1994-08-22 00:00:00,,,37.0,10,3172.0,5.0,26.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,C56533735377469703395AA,,,,,,,,,0,,88,4430,20000,2006-11-03 00:00:00,Q4 2006,8690336527799634389E845,703.63,23944.8,20000.0,3944.8,-126.86,0.0,0.0,0.0,0.0,1.0,0,0,0.0,363
7DCE3372993292060A46BB0,57852,2006-11-06 13:04:06.910000000,B,36,Completed,2007-03-20,0.13855,0.1315,0.1265,,,,,,,0,CA,,,,True,False,,2006-11-06 12:39:59.313000000,700.0,719.0,1995-05-16 00:00:00,,,5.0,2,1256.0,1.0,7.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,ADD13375046013189A4A3DF,,,,,,,,,0,,88,4790,2550,2006-11-21 00:00:00,Q4 2006,8B4C33652176822901504DF,86.1,2655.66,2550.0,105.66,-4.02,0.0,0.0,0.0,0.0,1.0,0,0,0.0,61
9A433500928665262881DD8,487229,2010-12-08 13:37:49.687000000,,36,Chargedoff,2012-01-15,0.35858,0.322,0.312,0.1557,0.142,0.1557,2.0,E,6.0,7,FL,Food Service,Employed,8.0,True,False,,2010-12-07 10:33:17,640.0,659.0,2005-12-21 00:00:00,5.0,5.0,8.0,3,45.0,0.0,5.0,1.0,370.0,0.0,0.0,0.0,46.0,0.15,254.0,7.0,0.87,0.0,10.01,"$1-24,999",True,1.833333,C9893607029050217F845B3,,,,,,,,,907,13.0,39,45890,3000,2010-12-15 00:00:00,Q4 2010,D68C350093126889191681B,131.0,1033.0,427.89,605.11,-18.79,0.0,2572.11,2572.11,0.0,1.0,0,0,0.0,18
98783386617123545A4C316,118836,2007-04-04 07:21:35.480000000,B,36,Completed,2007-11-15,0.25756999999999997,0.25,0.23,,,,,,,0,UT,Executive,Self-employed,20.0,False,True,B0473364376920128370B13,2007-03-17 09:44:16.870000000,700.0,719.0,2004-04-28 00:00:00,10.0,10.0,13.0,10,166.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,10926.0,0.26,30571.0,12.0,1.0,0.0,10.01,Not displayed,False,0.083333,74B833871434481926DFD10,,,,,,,,,0,,83,12847,25000,2007-04-16 00:00:00,Q2 2007,FAC23382593499740446BB6,994.0,26598.19,25000.0,1598.19,-66.58,0.0,0.0,0.0,0.0,1.0,0,0,0.0,195
5C6E35738443890425F6737,734494,2013-03-20 21:53:28.457000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,4.0,1,TX,Administrative Assistant,Full-time,78.0,False,False,,2013-03-20 21:53:26,700.0,719.0,1984-07-01 00:00:00,2.0,2.0,10.0,2,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,471.0,0.58,329.0,7.0,1.0,0.0,4.33,"$1-24,999",True,116.66666699999999,28A03677048500583644C8D,1.0,15.0,15.0,0.0,0.0,7500.0,4627.33,-39.0,0,,12,86709,4000,2013-03-25 00:00:00,Q1 2013,17863386341755528213BFD,172.76,1892.12,849.12,1043.0,-33.29,0.0,0.0,0.0,0.0,1.0,0,0,0.0,74
14FC340139868327791B496,212039,2007-10-06 17:15:04.770000000,HR,36,Chargedoff,2008-08-17,0.16990999999999998,0.1555,0.1455,,,,,,,0,FL,Student - College Junior,Part-time,41.0,False,True,89D83365278167779FCAD19,2007-09-25 21:08:28.287000000,520.0,539.0,2005-09-09 00:00:00,6.0,4.0,22.0,3,95.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,902.0,0.6,650.0,6.0,0.66,3.0,10.01,"$1-24,999",False,0.083333,549834023656326709D04FA,1.0,2.0,2.0,0.0,0.0,1570.0,0.0,-80.0,2152,10.0,77,20904,5970,2007-10-18 00:00:00,Q4 2007,7E6F338235940229482671E,208.56,1027.8,656.95,370.85,-23.85,0.0,5313.05,5313.05,0.0,1.0,0,1,1000.0,14
D5B3340738998764391238D,245471,2007-12-06 10:54:31.753000000,B,36,Chargedoff,2009-08-12,0.1973,0.19,0.18,,,,,,,3,GA,Computer Programmer,Self-employed,6.0,True,False,,2007-11-27 16:34:28.753000000,680.0,699.0,1997-01-22 00:00:00,7.0,6.0,26.0,3,10.0,3.0,11.0,0.0,0.0,9.0,0.0,0.0,348.0,0.04,6952.0,17.0,0.76,0.0,10.01,"$1-24,999",True,0.083333,586E34070150043407B1E7E,1.0,10.0,10.0,0.0,0.0,7000.0,4757.96,-40.0,1764,20.0,75,23460,16000,2007-12-11 00:00:00,Q4 2007,D1D533664171403292ACFE5,586.5,8797.5,5634.22,3163.28,-166.49,-223.41,10365.78,10365.78,827.46,1.0,1,0,0.0,262
EC0E35883246352919A11FC,884033,2013-08-30 08:15:28.397000000,,36,Current,,0.32538,0.2859,0.2759,0.2512,0.1375,0.1137,2.0,E,2.0,1,NY,Sales - Commission,Employed,65.0,False,False,,2013-08-30 08:15:20,660.0,679.0,1988-09-23 00:00:00,15.0,14.0,29.0,12,398.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9696.0,0.7,3233.0,23.0,0.91,0.0,10.01,"$1-24,999",True,15.0,7237369141975613279597C,,,,,,,,,0,,6,100697,3000,2013-09-04 00:00:00,Q3 2013,BE0C3586978586435F0633D,125.05,750.3001,344.27,406.0301,-12.52,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1
4A4334041331819744F3872,225630,2007-11-03 21:45:39.300000000,C,36,Defaulted,2009-10-02,0.15286,0.135,0.125,,,,,,,0,,Other,Full-time,3.0,True,False,,2007-10-29 15:24:23.130000000,640.0,659.0,2003-03-03 00:00:00,13.0,12.0,17.0,10,168.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5345.0,0.83,361.0,14.0,1.0,1.0,4.43,"$1-24,999",True,133.333333,738A3404709221265FB4412,,,,,,,,,84,23.0,76,21523,1000,2007-11-09 00:00:00,Q4 2007,C0EC340269593258185F499,33.94,644.86,477.61,167.25,-12.39,0.0,522.39,522.39,0.0,1.0,0,0,0.0,17
D446358186967257285C131,816378,2013-06-20 12:40:20.847000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,2.0,1,CT,Administrative Assistant,Employed,89.0,False,False,,2013-06-20 12:40:10,720.0,739.0,1993-11-18 00:00:00,8.0,6.0,18.0,6,145.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.19,6022.0,15.0,1.0,1.0,10.01,"$1-24,999",True,2.5,626D368536743642336832A,,,,,,,,,0,,9,93414,4000,2013-06-24 00:00:00,Q2 2013,030A35823052901716C24BE,172.76,1378.6455,593.49,785.1555,-25.17,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1
7205339217952709079FA58,148724,2007-06-07 20:32:45.777000000,C,36,Completed,2010-07-16,0.27566,0.268,0.243,,,,,,,0,MT,Laborer,Full-time,132.0,False,True,9BBE337094173775621CD34,2007-05-27 18:37:49.727000000,660.0,679.0,1983-03-01 00:00:00,13.0,10.0,20.0,7,272.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,8188.0,0.58,5812.0,20.0,1.0,4.0,10.01,"$1-24,999",False,0.083333,71B833912300723817C84CD,,,,,,,,,0,,81,16033,7500,2007-06-14 00:00:00,Q2 2007,E44833913549513219D14D8,229.32,10554.0,7257.48,3296.52,-130.3,0.0,0.0,0.0,0.0,1.0,0,0,0.0,89
171D3407696809743A08513,242046,2007-12-01 21:25:51.903000000,C,36,Chargedoff,2008-10-11,0.35805,0.35,0.34,,,,,,,0,CA,Professional,Full-time,71.0,True,True,C07C336543386616969CA05,2007-11-05 17:59:05.243000000,640.0,659.0,1971-06-01 00:00:00,9.0,8.0,43.0,6,295.0,1.0,29.0,9.0,23562.0,16.0,0.0,0.0,4453.0,1.07,5.0,42.0,0.61,0.0,10.01,"$1-24,999",True,0.083333,482D34077490495836B11CD,1.0,8.0,8.0,0.0,0.0,5000.0,4146.44,40.0,2097,10.0,75,23561,9400,2007-12-12 00:00:00,Q4 2007,9B0E3380701158198D4595E,425.22,2096.1,537.78,1558.32,-43.66,0.0,8862.21,8862.22,0.0,1.0,2,0,0.0,104
B5E23387141131376814CB0,130629,2007-04-30 13:05:02.613000000,B,36,Completed,2008-10-14,0.13694,0.1299,0.1149,,,,,,,0,TX,Car Dealer,Self-employed,27.0,True,True,C80D337515684920818AB06,2007-04-30 12:52:15.857000000,700.0,719.0,1986-02-28 00:00:00,7.0,6.0,34.0,5,1174.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,42228.0,0.66,21256.0,31.0,1.0,0.0,2.66,"$1-24,999",True,505.25,589B338877199823208E7CA,,,,,,,,,0,,82,14893,5000,2007-05-14 00:00:00,Q2 2007,1E5A3386826669202CCF820,168.45,5673.76,5000.0,673.76,-53.94,0.0,0.0,0.0,0.0,1.0,0,1,100.0,136
14B435617729644909E92CE,660629,2012-10-26 14:19:16.750000000,,60,Past Due (61-90 days),,0.27462,0.2489,0.2389,0.2206,0.0925,0.1281,3.0,D,6.0,1,WA,Other,Employed,198.0,True,False,,2012-10-26 14:19:13,720.0,739.0,1992-10-27 00:00:00,6.0,5.0,23.0,3,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3915.0,0.61,2485.0,18.0,1.0,1.0,4.19,"$1-24,999",True,125.0,791E3665702007003A80784,,,,,,,,,62,,16,77470,7500,2012-11-07 00:00:00,Q4 2012,E35D3561595454326C4EA45,219.65,2855.45,948.27,1907.18,-76.62,0.0,0.0,0.0,0.0,1.0,0,0,0.0,39
14E1354505020772288C407,583736,2012-04-28 15:23:10.697000000,,60,Current,,0.31375,0.287,0.277,0.2701,0.119,0.1511,3.0,D,5.0,1,DC,Teacher,Employed,326.0,True,False,,2012-04-28 15:23:05,740.0,759.0,1994-10-28 00:00:00,12.0,10.0,31.0,12,1335.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53171.0,0.64,14110.0,30.0,0.93,0.0,10.01,"$1-24,999",True,4.5,BCE13649706954751C3F0C9,,,,,,,,,0,,22,65245,10000,2012-05-07 00:00:00,Q2 2012,9281354530767189228E5BF,315.59,6627.39,2033.67,4593.72,-160.05,0.0,0.0,0.0,0.0,1.0,0,0,0.0,146
95E13391984123105946819,148583,2007-06-07 16:14:59.253000000,C,36,Chargedoff,2008-05-21,0.29775999999999997,0.29,0.275,,,,,,,0,,Other,Self-employed,7.0,False,True,C9643379247860156A00EC0,2007-06-04 16:42:59.977000000,660.0,679.0,1997-04-10 00:00:00,4.0,4.0,13.0,3,188.0,6.0,8.0,1.0,79.0,0.0,1.0,0.0,5595.0,0.22,1085.0,8.0,0.77,1.0,10.01,"$1-24,999",False,0.083333,9F1D3393547164233C2750D,,,,,,,,,2240,11.0,81,16265,15000,2007-06-21 00:00:00,Q2 2007,83363390816068425AEBD85,628.59,3747.48,1271.87,2475.61,-45.28,0.0,13728.11,13728.13,0.0,1.0,0,0,0.0,147
A2953380263198148C1D0AF,87519,2007-01-22 11:03:02.167000000,AA,36,Chargedoff,2008-11-30,0.18725999999999998,0.18,0.175,,,,,,,0,NH,Other,Not available,,True,True,6A3B336601725506917317E,2007-01-19 14:03:57.930000000,760.0,779.0,1994-07-01 00:00:00,,,17.0,3,47.0,4.0,9.0,0.0,,1.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,C2773379469505546B57859,,,,,,,,,2050,22.0,86,6933,20000,2007-01-29 00:00:00,Q1 2007,BE6D3366472420995755CE5,723.05,12266.85,7998.9,4267.95,-95.72,-245.84,12001.1,12001.1,0.0,1.0,0,0,0.0,123
05133475382637371A2437E,445761,2010-02-06 17:38:15.120000000,,36,Chargedoff,2010-08-19,0.2974,0.274,0.264,0.1574,0.1,0.1574,3.0,D,8.0,1,WA,Other,Full-time,2.0,False,False,,2010-02-06 17:37:45,680.0,699.0,1973-11-01 00:00:00,11.0,9.0,14.0,9,181.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5735.0,0.28,14032.0,14.0,1.0,1.0,5.29,"$1-24,999",True,166.666667,22F53579944197727C62006,,,,,,,,,1421,6.0,49,40902,2500,2010-02-19 00:00:00,Q1 2010,42BB34701064993490E14A7,102.6,102.6,50.05,52.55,-1.92,0.0,2449.95,2449.95,0.0,1.0,0,0,0.0,6
975F3386850530751454931,123653,2007-04-14 17:40:43.070000000,D,36,Completed,2010-07-27,0.17722000000000002,0.17,0.155,,,,,,,0,WI,Psychologist,Not employed,1.0,False,True,947733851075830065F8E54,2007-04-05 05:13:24.127000000,600.0,619.0,1985-08-01 00:00:00,32.0,30.0,51.0,30,1516.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,38634.0,1.0,915.0,44.0,0.86,2.0,10.01,Not employed,False,0.083333,D9C433879577143405FE961,,,,,,,,,0,,83,13272,3000,2007-04-25 00:00:00,Q2 2007,E711338615477013610F435,34.05,3908.69,3008.86,899.83,-51.77,-1.88,0.0,0.0,0.0,1.0,0,0,0.0,12
486333793862657620B940A,82559,2007-01-08 09:57:12.100000000,E,36,Defaulted,2007-11-14,0.24891,0.23,0.225,,,,,,,0,,Other,Not available,,True,False,,2007-01-05 12:23:59.490000000,540.0,559.0,1995-06-01 00:00:00,,,21.0,5,159.0,4.0,43.0,0.0,,2.0,1.0,,,,,,,,6.37,Not displayed,True,175.0,13A5337946526542562A1E5,,,,,,,,,162,10.0,86,6397,1000,2007-01-16 00:00:00,Q1 2007,F3703366385336843FC5F55,38.71,174.84,81.5,93.34,-2.19,0.0,915.71,918.5,0.0,1.0,0,0,0.0,2
48013396217347162006863,182038,2007-08-05 14:09:30.550000000,D,36,Defaulted,2008-11-11,0.26611,0.247,0.237,,,,,,,0,MT,Nurse's Aide,Full-time,5.0,False,False,,2007-07-11 16:03:27.763000000,600.0,619.0,2003-10-28 00:00:00,3.0,3.0,10.0,1,4.0,1.0,2.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.6,0.0,3.64,"$1-24,999",True,125.0,0A703396823264892135907,,,,,,,,,1085,15.0,79,17908,1000,2007-08-10 00:00:00,Q3 2007,12B73394732891976625B34,39.6,366.0,141.52,224.48,-7.87,-234.34,858.48,770.99,693.63,1.0,0,0,0.0,13
86DB3554953972426715107,625412,2012-08-17 08:57:37.383000000,,60,Past Due (61-90 days),,0.27554,0.2498,0.2398,0.2341,0.0849,0.1492,4.0,C,7.0,1,MN,Clerical,Employed,166.0,False,False,,2012-08-17 08:57:33,720.0,739.0,1989-08-08 00:00:00,8.0,8.0,19.0,8,345.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13216.0,0.42,17708.0,17.0,1.0,0.0,10.01,"$1-24,999",True,2.916667,E6803658976470843A64537,,,,,,,,,72,,19,73198,15000,2012-08-28 00:00:00,Q3 2012,A41C3556257949806BEEE03,440.09,6601.35,2216.39,4384.96,-175.52,0.0,0.0,0.0,0.0,1.0,0,0,0.0,34
9A4433899913770086AC813,140971,2007-05-21 17:32:45.333000000,B,36,Completed,2007-08-16,0.14983,0.132,0.112,,,,,,,0,NY,Other,Not employed,0.0,False,True,783C3371218786870A73D20,2007-05-10 00:43:35.113000000,680.0,699.0,1998-02-11 00:00:00,1.0,1.0,13.0,1,15.0,0.0,4.0,1.0,660.0,18.0,3.0,2.0,528.0,0.03,13072.0,11.0,0.18,0.0,10.01,Not employed,True,175.0,83C03389394470445CE5D9A,,,,,,,,,0,,82,15453,1000,2007-05-30 00:00:00,Q2 2007,108B3372515478934786D6C,33.79,1025.58,1000.0,25.58,-2.09,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7
9A8533894695740157D0989,139896,2007-05-19 02:46:25.217000000,D,36,Chargedoff,2009-08-26,0.1934,0.182,0.172,,,,,,,0,CA,Student - College Senior,Part-time,1.0,False,True,FB7E337608795605823EDCF,2007-05-18 01:54:22.100000000,620.0,639.0,2003-08-21 00:00:00,3.0,3.0,6.0,3,41.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.79,514.0,4.0,1.0,1.0,10.01,Not displayed,False,0.083333,A1E53390554233235B9F840,,,,,,,,,1780,27.0,82,15353,1600,2007-05-25 00:00:00,Q2 2007,056933896440688536D7BDC,58.0,1261.0,820.81,440.19,-18.91,-24.82,779.19,779.19,0.0,1.0,0,0,0.0,14
89403365955709242283F39,30708,2006-08-11 13:34:42.280000000,E,36,Defaulted,2007-03-29,0.29775999999999997,0.29,0.285,,,,,,,0,CA,Military Enlisted,Not available,,False,False,,2006-08-11 13:31:33.877000000,540.0,559.0,2006-05-02 00:00:00,,,6.0,2,42.0,22.0,22.0,0.0,,0.0,0.0,,,,,,,,2.3,Not displayed,True,254.416667,BEDC33663858831271D88DF,,,,,,,,,184,8.0,91,2851,2550,2006-08-28 00:00:00,Q3 2006,922633649643240959FCBCC,106.86,208.72,64.28,144.44,-2.49,0.0,2485.72,2485.72,0.0,1.0,0,0,0.0,24
9A4E3492821389543047631,473029,2010-08-24 19:07:26.757000000,,36,Completed,2011-03-22,0.41355,0.35,0.34,-0.0461,0.366,-0.0461,1.0,HR,1.0,7,NY,Teacher,Employed,2.0,False,False,,2010-08-11 20:13:09,660.0,679.0,2003-09-24 00:00:00,2.0,2.0,19.0,2,126.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5119.0,0.86,781.0,5.0,1.0,0.0,2.2,"$50,000-74,999",True,4833.333333,F112359712252192982EF92,,,,,,,,,0,,43,44223,1000,2010-08-31 00:00:00,Q3 2010,D7F5349169657530435747D,45.24,1179.9,1000.0,179.9,-5.15,0.0,0.0,0.0,0.0,1.0,0,0,0.0,22
C28434274911551481E6D69,370690,2008-07-21 07:30:09.760000000,HR,36,Chargedoff,2009-05-01,0.37453000000000003,0.35,0.34,,,,,,,1,NY,Other,Full-time,14.0,False,False,,2008-07-21 07:19:37.853000000,540.0,559.0,2002-07-09 00:00:00,12.0,11.0,33.0,0,0.0,2.0,20.0,8.0,4733.0,31.0,0.0,0.0,0.0,0.0,0.0,21.0,0.47,0.0,7.9,"$25,000-49,999",True,3750.0,9E0F34275763146010ED0B2,,,,,,,,,1895,10.0,68,34844,1000,2008-07-31 00:00:00,Q3 2008,A43C3418908345983B172A0,45.24,205.96,94.63,111.33,-3.18,0.0,905.37,905.37,0.0,1.0,0,0,0.0,13
B53233708755119544537A5,52600,2006-10-24 12:11:26.400000000,HR,36,Completed,2007-10-25,0.29775999999999997,0.29,0.285,,,,,,,0,UT,Other,Not available,,True,True,EF543365873906104DC9A04,2006-10-09 13:29:14.900000000,500.0,519.0,1998-06-30 00:00:00,,,15.0,10,483.0,6.0,9.0,1.0,,0.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,D7693372794551775FCD43F,,,,,,,,,0,,88,4385,7500,2006-11-01 00:00:00,Q4 2006,70153365504649435EAE881,314.29,9410.15,7500.0,1910.15,-32.93,0.0,0.0,0.0,0.0,1.0,0,0,0.0,48
46A63560500757646BBBE72,651549,2012-10-09 08:16:24.707000000,,36,Current,,0.3179,0.2786,0.2686,0.2447,0.1325,0.1122,2.0,E,5.0,1,CT,Professional,Employed,97.0,False,False,,2012-10-09 08:16:23,680.0,699.0,2004-09-13 00:00:00,12.0,11.0,24.0,11,698.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41464.0,0.91,3554.0,18.0,1.0,0.0,10.01,"$1-24,999",True,4.3333330000000005,090B366460760990170EEF0,,,,,,,,,0,,17,76636,10000,2012-10-23 00:00:00,Q4 2012,1C4535599619877280B6EEB,412.88,6606.08,3446.51,3159.57,-113.4,0.0,0.0,0.0,0.0,1.0,0,0,0.0,87
D09F3383369793997A011F1,110489,2007-03-13 12:27:44.627000000,B,36,Completed,2010-03-27,0.13705,0.13,0.115,,,,,,,0,NC,Other,Full-time,11.0,True,True,4B583365437278340350D44,2007-03-13 12:13:00.610000000,700.0,719.0,1998-10-24 00:00:00,6.0,6.0,15.0,4,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1581.0,0.2,4033.0,13.0,0.92,2.0,10.01,Not displayed,False,0.083333,F8A93385089580626C7B568,,,,,,,,,0,,84,8994,5000,2007-03-27 00:00:00,Q1 2007,24A933822320623015B47C7,164.12,6028.15,5000.0,1028.15,-82.25,0.0,0.0,0.0,0.0,1.0,0,0,0.0,60
A8D83378369504694B5B773,79551,2006-12-30 11:19:06.537000000,HR,36,Chargedoff,2008-12-11,0.3063,0.29,0.285,,,,,,,0,,Clerical,Not available,,False,False,,2006-12-22 14:09:30.130000000,520.0,539.0,1997-04-10 00:00:00,,,22.0,5,142.0,9.0,20.0,6.0,,2.0,0.0,,,,,,,,4.71,Not displayed,True,158.5,370133778649924875B021E,,,,,,,,,2038,23.0,86,6255,1200,2007-01-10 00:00:00,Q1 2007,FB1433725305222750E10A0,50.29,900.22,460.4,439.82,-6.31,-25.65,739.6,739.6,0.0,1.0,0,0,0.0,11
158433802755281122C9572,89765,2007-01-28 08:42:02.523000000,B,36,Completed,2008-03-12,0.17973,0.1725,0.1575,,,,,,,0,,Teacher's Aide,Not available,,True,True,FF9133753099000515A8234,2007-01-27 21:45:27.873000000,680.0,699.0,1990-09-01 00:00:00,,,19.0,2,128.0,0.0,6.0,1.0,,4.0,0.0,,,,,,,,2.07,Not displayed,True,447.916667,F0083380960554989C5EBB1,,,,,,,,,0,,85,7573,11700,2007-02-20 00:00:00,Q1 2007,6E86337920951708926FACD,418.59,12358.33,11700.0,658.33,-20.24,0.0,0.0,0.0,0.0,1.0,0,0,0.0,277
1586338883949115276B35D,137278,2007-05-14 14:04:13.857000000,C,36,Defaulted,2008-11-22,0.19981,0.1925,0.1825,,,,,,,0,MS,Administrative Assistant,Full-time,31.0,False,True,839133853968859510E09E1,2007-05-09 18:17:16.713000000,660.0,679.0,1989-07-22 00:00:00,21.0,17.0,40.0,16,650.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,14887.0,0.97,104.0,33.0,1.0,3.0,10.01,"$1-24,999",True,141.666667,2C613388924569627E40C7F,,,,,,,,,371,18.0,82,15150,7300,2007-05-21 00:00:00,Q2 2007,88B233888142783768AF183,268.51,3490.63,2162.83,1327.8,-68.98,0.0,5137.17,5137.17,0.0,1.0,0,0,0.0,142
